,Unnamed: 0.1,subject,object,new_relation
29020656,537,bacterial infection,therapy,disease_treat_procedure
29020665,546,esophagitis,pneumothorax,disease_disease
29020707,588,aspiration,esophagus,treat_procedure_disease
29021077,958,cat,nausea,gene_symptom
29021290,51,infection,vomiting,disease_symptom
29021659,420,fluid therapy,electrolyte replacement,treat_procedure_treat_procedure
29021660,421,fluid therapy,electrolyte replacement,treat_procedure_treat_procedure
29022109,870,cat,diet,gene_treat_procedure
29022162,923,watery stool,disease,symptom_disease
29022170,931,watery stool,intestinal disease,symptom_disease
29023115,17,quarantine,isolation,treat_procedure_treat_procedure
29023122,24,quarantine,isolation,treat_procedure_treat_procedure
29023132,34,quarantine,isolation,treat_procedure_treat_procedure
29025219,210,nephropathy,symptom,disease_symptom
29025491,482,induction therapy,basiliximab,treat_procedure_drug
29025695,686,severe acute respiratory syndrome,illness,disease_symptom
29025763,754,syndrome,illness,disease_symptom
29030402,786,antibody,treatment,gene_treat_procedure
29030405,789,antibody,treatment,gene_treat_procedure
29031599,1983,step,cell,gene_gene
29033002,946,expression,presence,treat_procedure_treat_procedure
29035359,490,virus,detected,disease_treat_procedure
29037967,1168,virus,bocavirus,disease_disease
29037968,1169,virus,metapneumovirus,disease_disease
29037969,1170,respiratory virus,metapneumovirus,disease_disease
29037970,1171,respiratory virus,human bocavirus,disease_disease
29037971,1172,respiratory virus,human metapneumovirus,disease_disease
29037972,1173,virus,bocavirus,disease_disease
29037973,1174,virus,human metapneumovirus,disease_disease
29037974,1175,virus,human metapneumovirus,disease_disease
29037976,1177,respiratory virus,human bocavirus,disease_disease
29037978,1179,virus,metapneumovirus,disease_disease
29037980,1181,respiratory virus,bocavirus,disease_disease
29037981,1182,respiratory virus,bocavirus,disease_disease
29037983,1184,virus,human bocavirus,disease_disease
29037984,1185,virus,human bocavirus,disease_disease
29037987,1188,respiratory virus,metapneumovirus,disease_disease
29038198,167,u,open,disease_treat_procedure
29040280,954,flea infestation,pet,disease_species
29040297,971,flea infestation,pet,disease_species
29040304,978,flea infestation,pet,disease_species
29041483,2157,u,application,disease_treat_procedure
29041678,100,expression,stimulation,treat_procedure_treat_procedure
29042263,685,application,end,treat_procedure_gene
29043289,1711,protein,cell surface,gene_gene
29043290,1712,protein,detected,gene_treat_procedure
29047158,547,presence,infection,treat_procedure_disease
29047165,554,presence,infection,treat_procedure_disease
29047380,154,infection,rabies,disease_disease
29048562,603,treatment,prevention,treat_procedure_treat_procedure
29048563,604,treatment,prevention,treat_procedure_treat_procedure
29048723,764,detection,treatment,treat_procedure_treat_procedure
29049055,183,treatment,azithromycin,treat_procedure_drug
29049147,275,bovine tuberculosis,infection,disease_disease
29049153,281,tuberculosis,infection,disease_disease
29049157,285,tuberculosis,infection,disease_disease
29049159,287,bovine tuberculosis,infection,disease_disease
29049173,301,bovine tuberculosis,infection,disease_disease
29049189,317,tuberculosis,infection,disease_disease
29049592,115,disease,coronaviruses,disease_disease
29053917,1369,colony,rat parvovirus,gene_disease
29054145,52,avian virus,influenza virus,disease_disease
29054150,57,virus,influenza virus,disease_disease
29054770,677,fever,nasal congestion,symptom_symptom
29054772,679,she,fever,gene_symptom
29055904,1811,consolidation,lung,disease_disease
29059641,98,myofibroblasts,microvilli,gene_gene
29060322,779,myofibroblasts,cell attachment,gene_gene
29064945,102,virus,detected,disease_treat_procedure
29065025,182,virus,detected,disease_treat_procedure
29066926,2083,removal,step,treat_procedure_gene
29066957,2114,removal,step,treat_procedure_gene
29069202,1448,hub,set,gene_gene
29070793,199,procedure,par,treat_procedure_gene
29073188,218,infection,detected,disease_treat_procedure
29076282,261,coughing,tube placement,symptom_treat_procedure
29076284,263,nose,coughing,disease_symptom
29076288,267,coughing,nasogastric tube placement,symptom_treat_procedure
29076290,269,coughing,nasogastric tube placement,symptom_treat_procedure
29076293,272,coughing,sneezing,symptom_symptom
29076294,273,coughing,tube placement,symptom_treat_procedure
29076296,275,coughing,sneezing,symptom_symptom
29076305,284,coughing,nasogastric tube placement,symptom_treat_procedure
29076313,292,coughing,tube placement,symptom_treat_procedure
29076316,295,coughing,tube placement,symptom_treat_procedure
29076320,299,coughing,sneezing,symptom_symptom
29076321,300,coughing,sneezing,symptom_symptom
29076322,301,coughing,nasogastric tube placement,symptom_treat_procedure
29076672,651,infection,sexually transmitted disease,disease_disease
29076713,692,infection,disease,disease_disease
29076797,776,listeriosis,disease,disease_disease
29077329,1308,sepsis,arthritis,disease_disease
29077330,1309,sepsis,arthritis,disease_disease
29077332,1311,disease,sepsis,disease_disease
29077335,1314,sepsis,arthritis,disease_disease
29077337,1316,infection,sepsis,disease_disease
29077340,1319,sepsis,arthritis,disease_disease
29077522,12,pneumonitis,encephalitis,disease_disease
29077523,13,pneumonitis,encephalitis,disease_disease
29077599,89,infection,delivery,disease_treat_procedure
29077629,119,delivery,measles,treat_procedure_disease
29077674,164,measles,infection,disease_disease
29077719,209,delivery,measles,treat_procedure_disease
29078110,600,all,liver disease,gene_disease
29078196,686,all,liver disease,gene_disease
29081717,1460,infectious bronchitis virus,nephritis,disease_disease
29082851,675,condition,met,disease_gene
29083792,616,emb,n,gene_treat_procedure
29083794,618,emb,n,gene_treat_procedure
29086004,368,antibody,infection,gene_disease
29086007,371,antibody,lung,gene_disease
29086565,929,swine disease,diarrhea,disease_symptom
29086855,1219,presence,detection,treat_procedure_treat_procedure
29089404,275,basolateral membrane,cell,gene_gene
29089410,281,microvillus membrane,membrane,gene_gene
29089412,283,basolateral membrane,cell,gene_gene
29089413,284,membrane,cell,gene_gene
29089416,287,membrane,cell,gene_gene
29095825,996,virus,conjunctivitis,disease_disease
29097990,375,virus,pneumonia,disease_disease
29098208,593,coronavirus,attachment,disease_treat_procedure
29098301,686,infection,presence,disease_treat_procedure
29101134,960,exercise,pen,treat_procedure_gene
29101545,268,rhinorrhea,nasal congestion,symptom_symptom
29101550,273,rhinorrhea,nasal congestion,symptom_symptom
29101552,275,rhinorrhea,nasal congestion,symptom_symptom
29101554,277,rhinorrhea,nasal congestion,symptom_symptom
29101557,280,rhinorrhea,nasal congestion,symptom_symptom
29102234,957,influenza vaccination,chemoprophylaxis,treat_procedure_treat_procedure
29102895,1618,virus,disease,disease_disease
29102900,1623,virus,disease,disease_disease
29103394,2117,gastroenteritis,nausea,disease_symptom
29103399,2122,gastroenteritis,nausea,disease_symptom
29104255,2978,reduction,immunosuppression,treat_procedure_disease
29111275,682,enlargement,12,treat_procedure_gene
29111276,683,enlargement,12,treat_procedure_gene
29111444,851,metapneumovirus,detected,disease_treat_procedure
29111457,864,human metapneumovirus,detected,disease_treat_procedure
29111592,999,presence,detection,treat_procedure_treat_procedure
29114499,35,expression,creation,treat_procedure_treat_procedure
29116203,1739,administration,infection,treat_procedure_disease
29117583,460,rest,organ failure,gene_symptom
29117584,461,rest,organ failure,gene_symptom
29119651,136,n,f,treat_procedure_disease
29119668,153,n,f,treat_procedure_disease
29119670,155,n,f,treat_procedure_disease
29120017,502,influenza virus,host cell surface,disease_gene
29120036,521,influenza virus,host cell,disease_gene
29120379,864,fuse,membrane,gene_gene
29121265,869,detection,reduction,treat_procedure_treat_procedure
29121848,160,n,large,treat_procedure_gene
29122449,761,change,detected,treat_procedure_treat_procedure
29127001,542,delivery,removal,treat_procedure_treat_procedure
29127781,182,isolation,damage,treat_procedure_gene
29128007,408,isolation,isolation,treat_procedure_treat_procedure
29128070,471,isolation,impact,treat_procedure_gene
29128083,484,isolation,isolation,treat_procedure_treat_procedure
29128737,1138,isolation,disease,treat_procedure_disease
29128763,1164,isolation,disease,treat_procedure_disease
29129117,1518,disease,virus,disease_disease
29132305,361,dyspnea,symptom,symptom_symptom
29132476,532,hantavirus pulmonary syndrome,detected,disease_treat_procedure
29132553,609,brain disorder,progressive multifocal leukoencephalopathy,disease_disease
29132589,645,brain disorder,multifocal leukoencephalopathy,disease_disease
29132638,694,brain disorder,leukoencephalopathy,disease_disease
29132649,705,picobirnavirus,detected,disease_treat_procedure
29133450,1506,influenza virus,virus,disease_disease
29134865,1267,dysfunction,genesis,disease_gene
29136248,432,combined treatment,lung inflammation,treat_procedure_disease
29136250,434,treatment,lung inflammation,treat_procedure_disease
29136251,435,treatment,lung inflammation,treat_procedure_disease
29136265,449,combined treatment,lung inflammation,treat_procedure_disease
29136363,547,recruitment,clearance,disease_treat_procedure
29140266,562,pneumonia,presence,disease_treat_procedure
29140406,702,regression,regression,disease_disease
29140417,713,regression,regression,disease_disease
29140559,855,virus,detected,disease_treat_procedure
29140707,1003,rhinovirus,detected,disease_treat_procedure
29140742,1038,human rhinovirus,detected,disease_treat_procedure
29140911,1207,co-infections,disease,disease_disease
29140931,1227,metapneumovirus,influenza,disease_disease
29140938,1234,metapneumovirus,influenza,disease_disease
29142009,2305,n,set,treat_procedure_gene
29142040,2336,rank,rank,gene_gene
29142048,2344,rank,matrix,gene_treat_procedure
29142054,2350,rank,expression,gene_treat_procedure
29143095,895,gene,detected,gene_treat_procedure
29143215,1015,he,car,disease_disease
29143727,63,vaccination,stimulation,treat_procedure_treat_procedure
29147775,1686,treatment,administration,treat_procedure_treat_procedure
29148867,223,salmonellosis,perfusion,disease_treat_procedure
29148919,275,salmonellosis,perfusion,disease_treat_procedure
29148998,354,colon,colitis,disease_disease
29149044,400,colon,colitis,disease_disease
29149051,407,cecum,small intestine,treat_procedure_disease
29149276,632,diarrhea,hypoproteinemia,symptom_disease
29149295,651,diarrhea,hypoproteinemia,symptom_disease
29149501,857,chylothorax,lymphangiectasia,disease_disease
29149523,879,chylothorax,hypoproteinemia,disease_disease
29149525,881,chylothorax,lymphangiectasia,disease_disease
29149776,1132,bowel disease,discussion,disease_treat_procedure
29149778,1134,inflammatory bowel disease,discussion,disease_treat_procedure
29149794,1150,bowel disease,discussion,disease_treat_procedure
29149795,1151,inflammatory bowel disease,discussion,disease_treat_procedure
29150073,147,colitis,damage,disease_gene
29150418,492,presence,cecum,treat_procedure_treat_procedure
29150437,511,cecum,salmonellosis,treat_procedure_disease
29150526,600,vasculitis,cecum,disease_treat_procedure
29153017,302,oval,cytoplasm,gene_gene
29159167,171,condition,extracted,disease_treat_procedure
29159738,742,fever,cough,symptom_symptom
29159763,767,fever,cough,symptom_symptom
29166537,1455,release,change,treat_procedure_treat_procedure
29168069,1501,presence,cough,treat_procedure_symptom
29169496,1093,syndrome,detection,disease_treat_procedure
29169497,1094,syndrome,detection,disease_treat_procedure
29171072,1236,tip,detected,gene_treat_procedure
29175353,180,manipulation,damage,treat_procedure_gene
29175903,730,nucleic acid,extracted,gene_treat_procedure
29178261,1788,virus,set,disease_gene
29178269,1796,virus,set,disease_gene
29179726,1173,mastectomy,radiation,treat_procedure_treat_procedure
29179931,1378,surgery,adjuvant chemotherapy,treat_procedure_treat_procedure
29179935,1382,surgery,adjuvant chemotherapy,treat_procedure_treat_procedure
29179945,1392,adjuvant chemotherapy,radiation therapy,treat_procedure_treat_procedure
29180611,12,f,open,disease_treat_procedure
29180644,45,treatment,illness,treat_procedure_symptom
29184041,65,necrotizing enterocolitis,respiratory failure,disease_disease
29184486,510,fever,headache,symptom_symptom
29184554,578,tingling,numbness,disease_symptom
29184887,911,virus,virus,disease_disease
29184897,921,virus,virus,disease_disease
29185447,547,no,storage,gene_gene
29187262,363,suction,intubation,treat_procedure_treat_procedure
29187313,414,suction,intubation,treat_procedure_treat_procedure
29187743,844,adjustment,detection,treat_procedure_treat_procedure
